Feature(s): 1 2 4,(0.57699840032362034*x_1 - 3.9512863368235079*x_2 - 0.69307079189427522*x_3 + 0.7252652047388707*(0.037780391951690494*x_1 - 0.6811363809733028*x_2 - 0.8936375772921252*x_3 + 0.347546085623889)*(0.13495890625596593*x_1 + 0.5255997631683301*x_2 + 0.9009352443299453*x_3 - 0.4744028587602996) - 1.4234037340195902*sin(-0.3358582142372296*x_1 + 1.188467593338743*x_2 + 1.1089864048474822*x_3 + 0.022346967243278996) + 0.22888812733073804*cos(0.4554740181060086*x_1 - 1.7444580171453992*x_2 + 0.20231783324440594) - 0.024978349831374934)/(-0.036224486596923014*x_1 + 0.24806536529146216*x_2 + 0.043511617359097959*x_3 + 0.6321568617017524*(0.037780391951690494*x_1 - 0.6811363809733028*x_2 - 0.8936375772921252*x_3 + 0.347546085623889)*(0.13495890625596593*x_1 + 0.5255997631683301*x_2 + 0.9009352443299453*x_3 - 0.4744028587602996) + 0.3096410879198568*sin(-0.3358582142372296*x_1 + 1.188467593338743*x_2 + 1.1089864048474822*x_3 + 0.022346967243278996) + 0.6424703575503877*cos(0.4554740181060086*x_1 - 1.7444580171453992*x_2 + 0.20231783324440594) - 0.99050364988437098),0.6180902369351446,0.6726585122954889,0.7520807339280569,0.6610977245113989,0.6368392319133803,0.6187218826139128,75
Feature(s): 3 4,(0.12088614495015603*x_1**2 + 1.4752854273037316*x_1*x_2 - 0.021282486799502032*x_1 + 2.075353133018523*x_2**2 - 0.034052235103921649*x_2 - 0.5668631675470964*sin(0.3624369081613485*x_1 - 0.41200765142116486*x_2 + 0.02152198038445023) - 0.9822429742712592*cos(1.3808860179983546*x_1 + 1.3153207510750298*x_2 - 0.004587944252106038) + 1.3488336946215981)/(0.030533387122808473*x_1**2 + 0.37262716159139638*x_1*x_2 - 0.6103377151307908*x_1 + 0.5241920871338548*x_2**2 - 0.6209796723264322*x_2 - 0.025558035756322803*sin(0.3624369081613485*x_1 - 0.41200765142116486*x_2 + 0.02152198038445023) + 0.46415417175138046),0.6854575518379584,0.6606386561984794,0.6825330949315461,0.4364843687857607,0.6287105544309776,0.7978315703511674,48
Feature(s): 1 3 4,(0.5795149158578044*x_1 - 0.4614281373083232*x_2 + 0.03616060590176508*x_3 + 2.465704052786053*(-0.5294864592614338*x_1 + 0.243541246929858*x_2 + 0.9549805788188729*x_3 + 0.2525961914139395)*(-0.2919180967459752*x_1 + 0.17050173884603365*x_2 + 0.7718428665872088*x_3 + 0.33831115730663786) - 1.3352864206867634*sin(0.784675138678726*x_1 - 0.23295898912489704*x_2 - 0.5045101635939939*x_3 + 0.09182195836765242) - 1.1413228151463493*cos(0.4388412356975143*x_1 + 0.7095698186759749*x_2 + 1.218711358354468*x_3 - 0.39336784918221807) + 1.1264206839208233)/(0.3766949867599589*x_1 - 0.2999364836308733*x_2 + 0.02350503600280031*x_3 - 0.5420830963742752*(-0.5294864592614338*x_1 + 0.243541246929858*x_2 + 0.9549805788188729*x_3 + 0.2525961914139395)*(-0.2919180967459752*x_1 + 0.17050173884603365*x_2 + 0.7718428665872088*x_3 + 0.33831115730663786) + 0.539658915319627*sin(0.784675138678726*x_1 - 0.23295898912489704*x_2 - 0.5045101635939939*x_3 + 0.09182195836765242) - 0.6824768541139153*cos(0.4388412356975143*x_1 + 0.7095698186759749*x_2 + 1.218711358354468*x_3 - 0.39336784918221807) + 1.096049474058247),0.7059867025302864,0.5448750597848518,0.6598839563551271,0.5912459021070149,0.5290261569813205,0.6794997379504283,79
Feature(s): 2 3 4,(0.4268218619756465*x_1 + 0.5522151930550532*x_2 - 0.26765141083653286*x_3 - 2.305990628104367*(0.8259674462054758*x_1 + 1.5227067395637417*x_2 + 0.7863201111186899*x_3 - 0.23016151657570819)*(1.1965533867850617*x_1 + 0.9151594040300574*x_2 + 0.7052779341996616*x_3 - 0.4841398499855892) - 0.4298965456102353*sin(2.6682236161953363*x_1 + 0.17205522048419533*x_2 + 0.4527280409515669*x_3 + 0.47230153210100545) + 0.16052259378817998*cos(0.1062791608352649*x_1 + 0.565941430370872*x_2 - 1.0721564439991373*x_3 - 0.4314834832757308) - 0.49659939812858459)/(0.13582577426866569*x_1 + 0.17572918081666335*x_2 - 0.085173613044795472*x_3 - 0.033895060173075794*(0.8259674462054758*x_1 + 1.5227067395637417*x_2 + 0.7863201111186899*x_3 - 0.23016151657570819)*(1.1965533867850617*x_1 + 0.9151594040300574*x_2 + 0.7052779341996616*x_3 - 0.4841398499855892) + 0.7281684680605905*sin(2.6682236161953363*x_1 + 0.17205522048419533*x_2 + 0.4527280409515669*x_3 + 0.47230153210100545) + 0.4149254941992881*cos(0.1062791608352649*x_1 + 0.565941430370872*x_2 - 1.0721564439991373*x_3 - 0.4314834832757308) - 1.156544130353054),0.7687730223982228,0.6693330531944669,0.5851986753245956,0.5148173892075265,0.6097442142626461,0.7403052807882746,79
Feature(s): 1 2 3 4,(0.15835831341246083*x_1 - 0.15086122815073194*x_2 - 0.25857132759347442*x_3 + 0.1385711080136859*x_4 + 1.9016524594627493*(-0.08005859389965304*x_1 + 1.0258678791404354*x_2 + 0.5641874761932385*x_3 + 0.31177278463728625*x_4 + 0.019076666898671903)*(0.06161476091979371*x_1 + 0.5739254107217271*x_2 + 0.7136888179019941*x_3 + 0.709509040080215*x_4 + 0.25122428426869325) + 0.41229076171833556*sin(-1.0240736248699902*x_1 + 2.455728216558006*x_2 + 0.5348991999474132*x_3 + 0.9271317465639798*x_4 + 0.3602505359361412) - 0.029299153608453588*cos(0.6384046211300642*x_1 + 0.14671184317306024*x_3 + 0.25579747691886257*x_4 - 0.3404320580338785) + 0.39159508541980845)/(0.2377595586306011*x_1 - 0.2265034165030834*x_2 - 0.388219622944756*x_3 + 0.2080510001042662*x_4 - 0.012651668369783795*(-0.08005859389965304*x_1 + 1.0258678791404354*x_2 + 0.5641874761932385*x_3 + 0.31177278463728625*x_4 + 0.019076666898671903)*(0.06161476091979371*x_1 + 0.5739254107217271*x_2 + 0.7136888179019941*x_3 + 0.709509040080215*x_4 + 0.25122428426869325) - 1.0601824459525773*sin(-1.0240736248699902*x_1 + 2.455728216558006*x_2 + 0.5348991999474132*x_3 + 0.9271317465639798*x_4 + 0.3602505359361412) + 0.3337854545957214*cos(0.6384046211300642*x_1 + 0.14671184317306024*x_3 + 0.25579747691886257*x_4 - 0.3404320580338785) + 0.88996864899574839),0.7631873151026658,0.6163833715694715,0.5922247645833013,0.5232798869231372,0.5733921835174051,0.733820722102921,95
Feature(s): 5,(-0.26660972444318851*x_1 + 0.01390058860315784*cos(1.39958668161186*x_1 - 0.6348241161781415) - 0.93348004023480281)/(0.11338106211580357*x_1 + 0.7695743186957463*cos(1.39958668161186*x_1 - 0.6348241161781415) - 1.0003367595053985),0.05250316919780751,1.4779153480768736,1.1846033763371717,-0.03384195711146809,1.2029354611053835,1.0806506287761328,15
Feature(s): 1 5,(-0.16765273213880267*x_1**2 - 1.1354946156418543*x_1*x_2 - 1.4819093849773489*x_1 + 0.27703548880150944*x_2**2 - 0.37355458142500845*x_2 + 2.593707599082047*sin(-2.713531591373932*x_1 + 0.1871116266757711*x_2 + 0.0002835162984505602) + 0.87726911603324897*cos(0.9616424352914219*x_1 + 0.23995966533656587*x_2 + 0.7977588810013647) - 0.93473744156165322)/(0.06406682315293764*x_1**2 + 0.43391796723724493*x_1*x_2 + 1.4408995195553083*x_1 - 0.1058663550644639*x_2**2 + 0.31899991202894192*x_2 + 0.1326104935216552*cos(0.9616424352914219*x_1 + 0.23995966533656587*x_2 + 0.7977588810013647) - 0.46315827378734887),0.32012754483189676,0.7209276956828108,1.0034547803412102,0.16913734303196903,0.6668766683781454,0.9687748457277559,48
Feature(s): 2 5,(1.1793738207529268*x_1**2 - 2.917282054174134*x_1*x_2 - 10.397354257334269*x_1 - 0.043570912610157945*x_2**2 + 0.78083504833474794*x_2 - 0.01852734666110019*sin(0.5143730272799095*x_1 + 0.8128348982686939*x_2 + 1.0489951028647435) + 0.10745943834802388)/(-0.23831345836558058*x_1**2 + 0.58948872963301916*x_1*x_2 + 0.15786979257799525*x_1 + 0.0088042779020160448*x_2**2 + 0.01918201382900787*x_2 + 1.5437343568863306*sin(0.5143730272799095*x_1 + 0.8128348982686939*x_2 + 1.0489951028647435) - 1.7097976547466313),0.71719029454608,0.6756498031005576,0.6471891649915449,0.6768434101744414,0.6427424249803106,0.604177770185891,41
Feature(s): 1 2 5,(-2.5281835820482872*x_1 - 2.3761114249691505*x_2 - 0.45485222661069172*x_3 - 1.797086128213428*(0.47172416194242506*x_2 + 0.13103924522548716*x_3 + 0.3778494431798545)*(0.6035511705798972*x_1 + 0.08787684942017861*x_2 - 0.28251249658530764*x_3 - 0.004956066244367252) - 1.968673685296677*sin(0.8824255290623862*x_1 + 1.3456874097384786*x_2 - 0.20424489704858304*x_3 + 0.17225628334995577) + 0.11570151151688611*cos(1.5572353953100768*x_1 + 0.5439956930561348*x_2 - 0.618714671382569*x_3 + 0.20018248843925937) + 0.32450518229498587)/(0.3186950695165778*x_1 + 0.2995253197341643*x_2 + 0.05733727685313951*x_3 - 0.5039699544572052*(0.47172416194242506*x_2 + 0.13103924522548716*x_3 + 0.3778494431798545)*(0.6035511705798972*x_1 + 0.08787684942017861*x_2 - 0.28251249658530764*x_3 - 0.004956066244367252) + 0.25984859823680206*sin(0.8824255290623862*x_1 + 1.3456874097384786*x_2 - 0.20424489704858304*x_3 + 0.17225628334995577) + 0.8994374968839866*cos(1.5572353953100768*x_1 + 0.5439956930561348*x_2 - 0.618714671382569*x_3 + 0.20018248843925937) - 1.1744671218036017),0.7554749782623387,0.6186574477917137,0.6017910662225809,0.6183130287913359,0.5960903549809834,0.6566166659464143,75
Feature(s): 3 5,(-4.7175827003278164*x_1**2 + 0.75086613352095694*x_1*x_2 - 0.4811112210287763*x_1 + 0.12292263429750794*x_2 + 0.13550856510025455*sin(0.7703221206138143*x_1 + 0.17867195774240233*x_2 + 0.15359035477806837) + 1.2010482441567298*cos(1.9966438423492001*x_1 - 0.36036856443023274*x_2 + 0.1378575233802063) - 1.4338963549760739)/(-0.1537398925177847*x_1**2 + 0.024469751988605289*x_1*x_2 + 0.49621667664993763*x_1 - 0.068115016099877809*x_2 + 0.3144013747118844*sin(0.7703221206138143*x_1 + 0.17867195774240233*x_2 + 0.15359035477806837) + 0.10591901715970248*cos(1.9966438423492001*x_1 - 0.36036856443023274*x_2 + 0.1378575233802063) - 0.53064328464051183),0.6590498767895909,0.6351247470203836,0.7106070453058182,0.3660452838454752,0.5972207150129577,0.846227924207844,49
Feature(s): 1 3 5,(-0.62974406066967608*x_1 - 1.6832722582200968*x_2 + 0.46999890506496298*x_3 - 0.5415681538772841*(-0.3889270951768402*x_1 + 0.04229788105791106*x_2 + 0.622778957489123*x_3 + 0.14473235182526273)*(0.1685367286093082*x_1 + 0.6043943548199784*x_2 + 0.12622246268206286*x_3 - 0.041343301483757026) - 0.5961022576097342*sin(0.37621526832597063*x_1 + 1.816561388990556*x_2 + 0.0944708653181482*x_3 + 0.34168449200279694) - 0.921723132202959*cos(0.09607782518733306*x_1 + 0.6446626825037052*x_2 - 0.6959370061751688*x_3 - 0.8930683830988215) + 0.25084464619042602)/(0.0241349604383915*x_1 + 0.06451146091950779*x_2 - 0.018012722450716745*x_3 + 0.22098467797847351*(-0.3889270951768402*x_1 + 0.04229788105791106*x_2 + 0.622778957489123*x_3 + 0.14473235182526273)*(0.1685367286093082*x_1 + 0.6043943548199784*x_2 + 0.12622246268206286*x_3 - 0.041343301483757026) + 0.9832619184359279*sin(0.37621526832597063*x_1 + 1.816561388990556*x_2 + 0.0944708653181482*x_3 + 0.34168449200279694) + 0.03023254257307273*cos(0.09607782518733306*x_1 + 0.6446626825037052*x_2 - 0.6959370061751688*x_3 - 0.8930683830988215) - 1.119579282769163),0.6668516336686299,0.69775694872613,0.7024297987445587,0.267347577841776,0.6548596504613321,0.9097189232030074,79
Feature(s): 2 3 5,(-4.3690859259107685*x_1 - 1.1766666563930133*x_2 + 0.45294712022678261*x_3 - 1.485257423235248*(-0.5926435227045479*x_1 + 0.11482315964210299*x_2 + 1.1036235652951045*x_3 + 0.26302868880616037)*(1.463410466957082*x_1 + 0.5020337891302921*x_2 - 0.23503245648287452*x_3 + 0.04893388161911656) - 0.07655363790955463*sin(0.36843172362363485*x_1 + 0.14688071839670028*x_2 + 0.27880378360889546*x_3 + 0.0778176175516963) + 0.13629542108595452*cos(-1.991550951431406*x_1 + 0.5725913935492432*x_3 + 0.2632453190675178) - 0.21264048863534695)/(0.39815516011128989*x_1 + 0.10722972926565066*x_2 - 0.041277108354935458*x_3 + 0.3895382523897089*(-0.5926435227045479*x_1 + 0.11482315964210299*x_2 + 1.1036235652951045*x_3 + 0.26302868880616037)*(1.463410466957082*x_1 + 0.5020337891302921*x_2 - 0.23503245648287452*x_3 + 0.04893388161911656) + 0.48053952194702654*sin(0.36843172362363485*x_1 + 0.14688071839670028*x_2 + 0.27880378360889546*x_3 + 0.0778176175516963) + 0.55602784271469*cos(-1.991550951431406*x_1 + 0.5725913935492432*x_3 + 0.2632453190675178) - 1.0047447368021833),0.587695191856709,0.618077203454647,0.7814357623988784,0.6132178424335413,0.592614545320397,0.6609847650467003,75
Feature(s): 1 2 3 5,(0.17137817738408336*x_1 - 0.5858875664143781*x_2 - 0.070067781097865834*x_3 - 0.3481860083991966*x_4 + 2.672466330673495*(0.2642284540263619*x_1 - 1.68799950409814*x_2 - 0.31709489005643854*x_3 + 0.41208182572011953*x_4 + 0.3547180191404393)*(0.3823808986444426*x_1 - 1.7799739523491467*x_2 - 0.29155600018845923*x_3 + 0.4189626350276872*x_4 + 0.33537140737405624) - 2.6001329568374643*sin(-0.13652993352792003*x_1 + 1.497564090970784*x_2 + 1.0249646406711934*x_3 - 0.14910828989985878*x_4 + 0.06702427485379504) - 0.4275190063488688)/(-0.17838336253641842*x_1 + 0.6098360699159966*x_2 + 0.07293184341487714*x_3 + 0.362418319032437*x_4 - 1.19234728500218*(0.2642284540263619*x_1 - 1.68799950409814*x_2 - 0.31709489005643854*x_3 + 0.41208182572011953*x_4 + 0.3547180191404393)*(0.3823808986444426*x_1 - 1.7799739523491467*x_2 - 0.29155600018845923*x_3 + 0.4189626350276872*x_4 + 0.33537140737405624) + 0.6517372683922779*sin(-0.13652993352792003*x_1 + 1.497564090970784*x_2 + 1.0249646406711934*x_3 - 0.14910828989985878*x_4 + 0.06702427485379504) - 0.81135958857586261),0.587863172950923,0.6112370908902928,0.7812765600263989,0.6031972068877747,0.5820246856573172,0.6694923116770043,77
Feature(s): 4 5,(1.1298473820359611*x_1**2 - 2.9021515172015015*x_1*x_2 - 1.5250483251194335*x_1 + 0.6033536101677652*x_2**2 - 0.15689233195970999*x_2 - 2.187325802594656*sin(1.0756752745548537*x_1 - 0.0029996819022266715) + 0.9337098723775642*cos(1.5594512242691458*x_1 - 0.03806110076466267) - 0.80562133171028337)/(-0.14349815392800864*x_1**2 + 0.36859260087618619*x_1*x_2 + 0.46440965396669236*x_1 - 0.07662993303472379*x_2**2 + 0.11115803540116853*x_2 + 0.2874827090077468*sin(1.0756752745548537*x_1 - 0.0029996819022266715) + 0.40720132914447604*cos(1.5594512242691458*x_1 - 0.03806110076466267) - 0.81446509312888544),0.7050853778201608,0.6022634871435962,0.6608946497283235,0.507065100305832,0.6006472339645452,0.7461961730264868,47
Feature(s): 1 4 5,(1.4284819395577835*x_1 - 1.5597888425741724*x_2 + 2.0821780566739725*(-0.7783546399635686*x_1 + 0.23160128217063444*x_2 + 0.9425474210773641*x_3 + 0.047813155781824504)*(0.7023479146538252*x_1 - 1.0478514220191844*x_2 + 0.25256824221237334*x_3 - 0.47983747819618155) - 1.019844805085328*sin(-0.7420839067345131*x_1 + 1.414933458964666*x_2 + 0.1902430043009891*x_3 + 0.5394168524402352) - 0.922040383846964*cos(0.2496976223078695*x_1 - 0.7134872795561857*x_2 + 1.1981182393444028*x_3 + 1.1724952667434771) + 0.72470289478548929)/(0.03011007356125968*x_1 - 0.03287780929486552*x_2 - 0.7335899106038766*(-0.7783546399635686*x_1 + 0.23160128217063444*x_2 + 0.9425474210773641*x_3 + 0.047813155781824504)*(0.7023479146538252*x_1 - 1.0478514220191844*x_2 + 0.25256824221237334*x_3 - 0.47983747819618155) + 0.8110480394566345*sin(-0.7420839067345131*x_1 + 1.414933458964666*x_2 + 0.1902430043009891*x_3 + 0.5394168524402352) + 0.1753880433656308*cos(0.2496976223078695*x_1 - 0.7134872795561857*x_2 + 1.1981182393444028*x_3 + 1.1724952667434771) - 1.0278793731426203),0.5565330652682521,0.6411949015205369,0.8104284997275903,0.5843155787240246,0.6198170093941341,0.6852359003048547,75
Feature(s): 2 4 5,(-0.1103992664435522*x_1 - 0.35539602097673243*x_2 + 0.42346057284545451*x_3 - 0.7059261901909057*(0.22044862900118*x_1 + 0.6695706237133611*x_2 + 0.28509756019273247)*(0.30804851557760826*x_1 + 0.08415098459122816*x_2 + 0.6675812032721419*x_3 + 0.22573187864578256) - 2.037890332997441*sin(1.9877613267619791*x_1 + 1.0933809799850995*x_2 - 0.04958280435440853*x_3 - 0.017125387923105025) - 0.14681504219799693*cos(0.7226803663521522*x_1 + 0.3647001616818378*x_2 - 1.1278974075635342*x_3 + 0.4347049737767484) - 0.0202652805719652)/(-0.02216386218213342*x_1 - 0.071349644637670028*x_2 + 0.085014349084582011*x_3 + 0.38234981664916695*(0.22044862900118*x_1 + 0.6695706237133611*x_2 + 0.28509756019273247)*(0.30804851557760826*x_1 + 0.08415098459122816*x_2 + 0.6675812032721419*x_3 + 0.22573187864578256) + 0.5264870170507305*sin(1.9877613267619791*x_1 + 1.0933809799850995*x_2 - 0.04958280435440853*x_3 - 0.017125387923105025) + 0.49718663491022824*cos(0.7226803663521522*x_1 + 0.3647001616818378*x_2 - 1.1278974075635342*x_3 + 0.4347049737767484) - 1.053207275850621),0.5829444367266545,0.6201760357031134,0.7859248891979389,0.6477578817710213,0.5938449456513126,0.6307813958190364,75
Feature(s): 1 2 4 5,(0.065163479615507041*x_1 - 0.71104722232272888*x_2 - 0.58946683294626724*x_3 - 0.37362092424354657*x_4 + 2.8340091883600906*(0.5856047502804499*x_1 + 0.031497949304252246*x_2 + 0.6294300148937844*x_3 - 1.0154066673111197*x_4 - 0.025696323481043906)*(0.7005975310635462*x_1 + 0.08399677296118818*x_2 + 0.7955882393995211*x_3 - 0.2906476466024695*x_4 - 0.09979239844689941) - 2.2939516778077533*sin(0.012127829496081445*x_1 + 1.5885660671745916*x_2 + 0.4913473293363813*x_3 + 0.09483996340760578*x_4 + 0.14938833727841286) + 0.076610184038524237)/(-0.0208490512982526*x_1 + 0.2274995150835799*x_2 + 0.18859987697450391*x_3 + 0.11953999175023397*x_4 - 0.5725139702233473*(0.5856047502804499*x_1 + 0.031497949304252246*x_2 + 0.6294300148937844*x_3 - 1.0154066673111197*x_4 - 0.025696323481043906)*(0.7005975310635462*x_1 + 0.08399677296118818*x_2 + 0.7955882393995211*x_3 - 0.2906476466024695*x_4 - 0.09979239844689941) + 0.8260037566535566*sin(0.012127829496081445*x_1 + 1.5885660671745916*x_2 + 0.4913473293363813*x_3 + 0.09483996340760578*x_4 + 0.14938833727841286) - 0.75224337206146722),0.4770336869293591,0.6598775425459454,0.8800775454969347,-0.13043442944256833,0.6607800305707511,1.130006448667973,77
